ANIO;MES;EMPRESA;MUNICIPIOS;NIT;ID MERCADO;ID_EMPRESA;ESTRATO;CONEXION;REINSTALACION;RECONEXION;CARGO_FIJO;RANGO_0;RANGO_21
2015;5;GASES DEL LLANO S.A.  E.S.P.;CAQUEZA - CHIPAQUE - FOSCA - GUAYABETAL - QUETAME - UNE - CUMARAL - RESTREPO - VILLAVICENCIO;8000212729;30;620;3;529475;402522;26891;1866.51;863.43;863.43
2015;5;GASES DEL LLANO S.A.  E.S.P.;GRANADA;8000212729;65;620;6;529475;402522;26891;2790.25;1170.29;1170.29
2015;5;GASES DEL LLANO S.A.  E.S.P.;GRANADA;8000212729;65;620;4;529475;402522;26891;2325.21;975.24;975.24
2015;5;GASES DEL LLANO S.A.  E.S.P.;GRANADA;8000212729;65;620;1;529475;402522;26891;0;711.42;975.24
2015;5;GASES DEL LLANO S.A.  E.S.P.;GRANADA;8000212729;65;620;3;529475;402522;26891;2325.21;975.24;975.24
2015;5;GASES DEL LLANO S.A.  E.S.P.;GRANADA;8000212729;65;620;5;529475;402522;26891;2790.25;1170.29;1170.29
2015;5;GASES DEL LLANO S.A.  E.S.P.;GRANADA;8000212729;65;620;2;529475;402522;26891;0;887.56;975.24
2015;5;GASES DEL ORIENTE S.A. E.S.P.;PAMPLONA;8905039002;46;1302;2;465358;67530;22303;0;914.33;1535.33
2015;5;GASES DEL ORIENTE S.A. E.S.P.;PAMPLONA;8905039002;46;1302;5;465358;67530;22303;2371.94;1842.39;1842.39
2015;5;GASES DEL ORIENTE S.A. E.S.P.;PAMPLONA;8905039002;46;1302;4;465358;67530;22303;1976.61;1535.33;1535.33
2015;5;GASES DEL ORIENTE S.A. E.S.P.;PAMPLONA;8905039002;46;1302;1;465358;67530;22303;0;730.64;1535.33
2015;5;GASES DEL ORIENTE S.A. E.S.P.;PAMPLONA;8905039002;46;1302;3;465358;67530;22303;1976.61;1535.33;1535.33
2015;5;GASES DEL ORIENTE S.A. E.S.P.;PAMPLONA;8905039002;46;1302;6;465358;67530;22303;2371.94;1842.39;1842.39
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CUCUTA - LOS PATIOS - VILLA DEL ROSARIO;8905039002;22;1302;5;465358;67530;22303;2750.77;1425.47;1425.47
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CUCUTA - LOS PATIOS - VILLA DEL ROSARIO;8905039002;22;1302;4;465358;67530;22303;2292.31;1187.89;1187.89
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CUCUTA - LOS PATIOS - VILLA DEL ROSARIO;8905039002;22;1302;2;465358;67530;22303;0;919.54;1187.89
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CUCUTA - LOS PATIOS - VILLA DEL ROSARIO;8905039002;22;1302;6;465358;67530;22303;2750.77;1425.47;1425.47
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CUCUTA - LOS PATIOS - VILLA DEL ROSARIO;8905039002;22;1302;3;465358;67530;22303;2292.31;1187.89;1187.89
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CUCUTA - LOS PATIOS - VILLA DEL ROSARIO;8905039002;22;1302;1;465358;67530;22303;0;733.45;1187.89
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CHITAGA - LABATECA - SARDINATA - SILOS - TIBU - TOLEDO;8905039002;176;1302;6;465358;67530;22303;2981.25;1842.14;1842.14
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CHITAGA - LABATECA - SARDINATA - SILOS - TIBU - TOLEDO;8905039002;176;1302;2;465358;67530;22303;0;964.44;1535.11
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CHITAGA - LABATECA - SARDINATA - SILOS - TIBU - TOLEDO;8905039002;176;1302;3;465358;67530;22303;2484.37;1535.11;1535.11
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CHITAGA - LABATECA - SARDINATA - SILOS - TIBU - TOLEDO;8905039002;176;1302;5;465358;67530;22303;2981.25;1842.14;1842.14
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CHITAGA - LABATECA - SARDINATA - SILOS - TIBU - TOLEDO;8905039002;176;1302;4;465358;67530;22303;2484.37;1535.11;1535.11
2015;5;GASES DEL ORIENTE S.A. E.S.P.;CHITAGA - LABATECA - SARDINATA - SILOS - TIBU - TOLEDO;8905039002;176;1302;1;465358;67530;22303;0;803.7;1535.11
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;OIBA - PALMAS DEL SOCORRO;8040028019;158;1601;4;529495;300000;15000;2144.31;3883.19;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;OIBA - PALMAS DEL SOCORRO;8040028019;158;1601;2;529495;300000;15000;0;4383.25;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;OIBA - PALMAS DEL SOCORRO;8040028019;158;1601;1;529495;300000;15000;0;4192.39;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;OIBA - PALMAS DEL SOCORRO;8040028019;158;1601;6;529495;300000;15000;2144.31;3883.19;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;OIBA - PALMAS DEL SOCORRO;8040028019;158;1601;3;529495;300000;15000;2144.31;3883.19;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;OIBA - PALMAS DEL SOCORRO;8040028019;158;1601;5;529495;300000;15000;2144.31;3883.19;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;MOGOTES - ONZAGA - SAN JOAQUIN;8040028019;159;1601;4;529495;300000;15000;2966.14;3301.24;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;MOGOTES - ONZAGA - SAN JOAQUIN;8040028019;159;1601;2;529495;300000;15000;0;3895.5;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;MOGOTES - ONZAGA - SAN JOAQUIN;8040028019;159;1601;6;529495;300000;15000;2966.14;3301.24;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;MOGOTES - ONZAGA - SAN JOAQUIN;8040028019;159;1601;3;529495;300000;15000;2966.14;3301.24;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;MOGOTES - ONZAGA - SAN JOAQUIN;8040028019;159;1601;5;529495;300000;15000;2966.14;3301.24;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;MOGOTES - ONZAGA - SAN JOAQUIN;8040028019;159;1601;1;529495;300000;15000;0;4052.66;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;CERRITO - CONCEPCION - MOLAGAVITA - SAN JOSE DE MIRANDA;8040028019;157;1601;2;529495;300000;15000;0;4258.96;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;CERRITO - CONCEPCION - MOLAGAVITA - SAN JOSE DE MIRANDA;8040028019;157;1601;4;529495;300000;15000;2993.24;3733.57;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;CERRITO - CONCEPCION - MOLAGAVITA - SAN JOSE DE MIRANDA;8040028019;157;1601;3;529495;300000;15000;2993.24;3733.57;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;CERRITO - CONCEPCION - MOLAGAVITA - SAN JOSE DE MIRANDA;8040028019;157;1601;1;529495;300000;15000;0;4206.19;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;CERRITO - CONCEPCION - MOLAGAVITA - SAN JOSE DE MIRANDA;8040028019;157;1601;6;529495;300000;15000;2993.24;3733.57;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;CERRITO - CONCEPCION - MOLAGAVITA - SAN JOSE DE MIRANDA;8040028019;157;1601;5;529495;300000;15000;2993.24;3733.57;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;8040028019;201;1601;4;529495;300000;15000;2769.66;4310.03;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;8040028019;201;1601;1;529495;300000;15000;0;4691.53;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;8040028019;201;1601;2;529495;300000;15000;0;4841.66;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;8040028019;201;1601;6;529495;300000;15000;2769.66;4310.03;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;8040028019;201;1601;5;529495;300000;15000;2769.66;4310.03;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;8040028019;201;1601;3;529495;300000;15000;2769.66;4310.03;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040028019;32;1601;2;529495;300000;15000;0;1761.53;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040028019;32;1601;6;529495;300000;15000;4081.74;1435.39;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040028019;32;1601;5;529495;300000;15000;4081.74;1435.39;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040028019;32;1601;1;529495;300000;15000;0;1710.6;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040028019;32;1601;3;529495;300000;15000;4081.74;1435.39;0.00
2015;5;GASES DEL SUR DE SANTANDER S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040028019;32;1601;4;529495;300000;15000;4081.74;1435.39;0.00
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;SOTAQUIRA;8040118001;179;22910;2;510781;83000;38000;0;770.99;1017.26
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;SOTAQUIRA;8040118001;179;22910;6;510781;83000;38000;4602.49;1220.71;1220.71
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;SOTAQUIRA;8040118001;179;22910;1;510781;83000;38000;0;640.52;1017.26
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;SOTAQUIRA;8040118001;179;22910;5;510781;83000;38000;4602.49;1220.71;1220.71
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;SOTAQUIRA;8040118001;179;22910;4;510781;83000;38000;4602.49;1017.26;1017.26
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;SOTAQUIRA;8040118001;179;22910;3;510781;83000;38000;4602.49;1017.26;1017.26
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;GUACHETA - LENGUAZAQUE;8040118001;144;22910;4;510781;83000;38000;4517.43;742.42;742.42
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;GUACHETA - LENGUAZAQUE;8040118001;144;22910;3;510781;83000;38000;4517.43;742.42;742.42
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;GUACHETA - LENGUAZAQUE;8040118001;144;22910;6;510781;83000;38000;4517.43;890.9;890.9
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;GUACHETA - LENGUAZAQUE;8040118001;144;22910;2;510781;83000;38000;0;784.47;742.42
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;GUACHETA - LENGUAZAQUE;8040118001;144;22910;1;510781;83000;38000;0;632.2;742.42
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;GUACHETA - LENGUAZAQUE;8040118001;144;22910;5;510781;83000;38000;4517.43;890.9;890.9
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040118001;32;22910;6;510781;83000;38000;4091.96;969.00;969.00
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040118001;32;22910;4;510781;83000;38000;4091.96;807.5;807.5
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040118001;32;22910;5;510781;83000;38000;4091.96;969.00;969.00
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040118001;32;22910;3;510781;83000;38000;4091.96;807.5;807.5
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040118001;32;22910;2;510781;83000;38000;0;676.92;807.5
2015;5;INGENIERIA Y SERVICIOS S.A. E.S.P.;ARCABUCO - CHITARAQUE - SAN JOSE DE PARE - SANTANA - TOGUI - BARBOSA - BOLIVAR - CHIPATA - JESUS MARIA - SUCRE;8040118001;32;22910;1;510781;83000;38000;0;564.1;807.5
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;FILADELFIA - LA MERCED;8220010734;182;2097;1;529492;57921;18078;0;581.00;1107.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;FILADELFIA - LA MERCED;8220010734;182;2097;3;529492;57921;18078;2848;1107.00;1107.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;FILADELFIA - LA MERCED;8220010734;182;2097;2;529492;57921;18078;0;709.00;1107.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;NUEVO COLON - TURMEQUE - VENTAQUEMADA;8220010734;128;2097;1;529492;57921;18078;0;662.00;1003.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;NUEVO COLON - TURMEQUE - VENTAQUEMADA;8220010734;128;2097;3;529492;57921;18078;4115;1003.00;1003.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;NUEVO COLON - TURMEQUE - VENTAQUEMADA;8220010734;128;2097;2;529492;57921;18078;0;803.00;1003.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;CIENEGA - JENESANO - RAMIRIQUI - TIBANA;8220010734;127;2097;1;529492;57921;18078;0;653.00;876.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;CIENEGA - JENESANO - RAMIRIQUI - TIBANA;8220010734;127;2097;2;529492;57921;18078;0;712.00;876.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;CIENEGA - JENESANO - RAMIRIQUI - TIBANA;8220010734;127;2097;3;529492;57921;18078;4115;876.00;876.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;SAN MARTIN;8220010734;48;2097;4;529492;57921;18078;1657;1242.00;1242.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;SAN MARTIN;8220010734;48;2097;3;529492;57921;18078;1657;1242.00;1242.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;SAN MARTIN;8220010734;48;2097;1;529492;57921;18078;0;584.00;1242.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;SAN MARTIN;8220010734;48;2097;2;529492;57921;18078;0;738.00;1242.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;MEDINA;8220010734;36;2097;1;529492;57921;18078;0;495.00;861.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;MEDINA;8220010734;36;2097;3;529492;57921;18078;4212;861.00;861.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;MEDINA;8220010734;36;2097;2;529492;57921;18078;0;638.00;861.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8220010734;29;2097;1;529492;57921;18078;0;598.00;1059.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8220010734;29;2097;6;529492;57921;18078;4886;1271.00;1271.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8220010734;29;2097;4;529492;57921;18078;4072;1059.00;1059.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8220010734;29;2097;2;529492;57921;18078;0;754.00;1059.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8220010734;29;2097;5;529492;57921;18078;4886;1271.00;1271.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;PARATEBUENO - CASTILLA LA NUEVA - FUENTE DE ORO - GUAMAL - PUERTO LOPEZ;8220010734;29;2097;3;529492;57921;18078;4072;1059.00;1059.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;ACACIAS;8220010734;57;2097;1;529492;57921;18078;0;436.00;768.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;ACACIAS;8220010734;57;2097;2;529492;57921;18078;0;553.00;768.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;ACACIAS;8220010734;57;2097;4;529492;57921;18078;2956;768.00;768.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;ACACIAS;8220010734;57;2097;5;529492;57921;18078;3547;922.00;922.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;ACACIAS;8220010734;57;2097;6;529492;57921;18078;3547;922.00;922.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;ACACIAS;8220010734;57;2097;3;529492;57921;18078;2956;768.00;768.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8220010734;107;2097;2;529492;57921;18078;0;823.00;1319.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8220010734;107;2097;1;529492;57921;18078;0;685.00;1319.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8220010734;107;2097;3;529492;57921;18078;1518;1319.00;1319.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;BOYACA - CHIVATA - SIACHOQUE - SORACA - TOCA - VIRACACHA;8220010734;160;2097;2;529492;57921;18078;0;652.00;1003.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;BOYACA - CHIVATA - SIACHOQUE - SORACA - TOCA - VIRACACHA;8220010734;160;2097;3;529492;57921;18078;2472;1003.00;1003.00
2015;5;MADIGAS INGENIEROS S.A. E.S.P.;BOYACA - CHIVATA - SIACHOQUE - SORACA - TOCA - VIRACACHA;8220010734;160;2097;1;529492;57921;18078;0;542.00;1003.00
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SOCORRO;8902083166;129;1173;3;460412;165255;29227;2752.5;1932.6;1932.6
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SOCORRO;8902083166;129;1173;5;460412;165255;29227;3303;2319.13;2319.13
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SOCORRO;8902083166;129;1173;4;460412;165255;29227;2752.5;1932.6;1932.6
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SOCORRO;8902083166;129;1173;2;460412;165255;29227;0;1082.34;1932.6
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SOCORRO;8902083166;129;1173;1;460412;165255;29227;0;876.79;1932.6
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SOCORRO;8902083166;129;1173;6;460412;165255;29227;3303;2319.13;2319.13
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;OCANA;8902083166;73;1173;6;460412;165255;29227;2441.44;1347.92;1347.92
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;OCANA;8902083166;73;1173;4;460412;165255;29227;2034.54;1123.26;1123.26
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;OCANA;8902083166;73;1173;5;460412;165255;29227;2441.44;1347.92;1347.92
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;OCANA;8902083166;73;1173;1;460412;165255;29227;0;506.74;1123.26
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;OCANA;8902083166;73;1173;2;460412;165255;29227;0;635.5;1123.26
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;OCANA;8902083166;73;1173;3;460412;165255;29227;2034.54;1123.26;1123.26
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;FLORIDABLANCA;8902083166;9;1173;5;460412;165255;29227;1917.85;1436.14;1436.14
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;FLORIDABLANCA;8902083166;9;1173;2;460412;165255;29227;0;658.3;1196.78
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;FLORIDABLANCA;8902083166;9;1173;1;460412;165255;29227;0;527.14;1196.78
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;FLORIDABLANCA;8902083166;9;1173;6;460412;165255;29227;1917.85;1436.14;1436.14
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;FLORIDABLANCA;8902083166;9;1173;3;460412;165255;29227;1598.21;1196.78;1196.78
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;FLORIDABLANCA;8902083166;9;1173;4;460412;165255;29227;1598.21;1196.78;1196.78
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CANTAGALLO - SAN PABLO - BUCARAMANGA - GIRON - LEBRIJA - PIEDECUESTA - PUERTO WILCHES - SABANA DE TORRES;8902083166;11;1173;4;460412;165255;29227;1918.35;1190.92;1190.92
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CANTAGALLO - SAN PABLO - BUCARAMANGA - GIRON - LEBRIJA - PIEDECUESTA - PUERTO WILCHES - SABANA DE TORRES;8902083166;11;1173;2;460412;165255;29227;0;667.53;1190.92
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CANTAGALLO - SAN PABLO - BUCARAMANGA - GIRON - LEBRIJA - PIEDECUESTA - PUERTO WILCHES - SABANA DE TORRES;8902083166;11;1173;3;460412;165255;29227;1918.35;1190.92;1190.92
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CANTAGALLO - SAN PABLO - BUCARAMANGA - GIRON - LEBRIJA - PIEDECUESTA - PUERTO WILCHES - SABANA DE TORRES;8902083166;11;1173;6;460412;165255;29227;2302.03;1429.1;1429.1
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CANTAGALLO - SAN PABLO - BUCARAMANGA - GIRON - LEBRIJA - PIEDECUESTA - PUERTO WILCHES - SABANA DE TORRES;8902083166;11;1173;1;460412;165255;29227;0;529.99;1190.92
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CANTAGALLO - SAN PABLO - BUCARAMANGA - GIRON - LEBRIJA - PIEDECUESTA - PUERTO WILCHES - SABANA DE TORRES;8902083166;11;1173;5;460412;165255;29227;2302.03;1429.1;1429.1
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;PINCHOTE - VALLE DE SAN JOSE;8902083166;203;1173;3;460412;165255;29227;3115.48;2257.27;2257.27
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;PINCHOTE - VALLE DE SAN JOSE;8902083166;203;1173;5;460412;165255;29227;3738.57;2708.72;2708.72
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;PINCHOTE - VALLE DE SAN JOSE;8902083166;203;1173;6;460412;165255;29227;3738.57;2708.72;2708.72
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;PINCHOTE - VALLE DE SAN JOSE;8902083166;203;1173;1;460412;165255;29227;0;1019.05;2257.27
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;PINCHOTE - VALLE DE SAN JOSE;8902083166;203;1173;2;460412;165255;29227;0;1242.58;2257.27
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;PINCHOTE - VALLE DE SAN JOSE;8902083166;203;1173;4;460412;165255;29227;3115.48;2257.27;2257.27
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CURITI - PARAMO - VILLANUEVA;8902083166;122;1173;5;460412;165255;29227;5273.74;2345.4;2345.4
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CURITI - PARAMO - VILLANUEVA;8902083166;122;1173;4;460412;165255;29227;4394.79;1954.5;1954.5
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CURITI - PARAMO - VILLANUEVA;8902083166;122;1173;1;460412;165255;29227;0;920.66;1954.5
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CURITI - PARAMO - VILLANUEVA;8902083166;122;1173;3;460412;165255;29227;4394.79;1954.5;1954.5
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CURITI - PARAMO - VILLANUEVA;8902083166;122;1173;2;460412;165255;29227;0;1156.77;1954.5
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;CURITI - PARAMO - VILLANUEVA;8902083166;122;1173;6;460412;165255;29227;5273.74;2345.4;2345.4
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SAN GIL;8902083166;79;1173;3;460412;165255;29227;2310.67;1915.61;1915.61
2015;5;METROGAS DE COLOMBIA S.A. E.S.P;SAN GIL;8902083166;79;1173;4;460412;165255;29227;2310.67;1915.61;1915.61
